CustomerID,name,address,DoubleLR,PlaceID,telephone,email,vendorCode,fax,eccNo,vatNo,cstNo,OpeningBalance,OpeningBalType,OpeningBalDate,ClosingBalance,ClosingBalType,ClosingBalDate,gstNo
13547,VITTHAL MEDICAL C/O BHAKTI MEDICAL,AKLUJ,0,389,9823592002,,,,,,,0.00,1,2021-09-18 13:52:14.053,0.00,1,2021-09-18 13:52:14.053,
13548,SAI KRUSHNA MEDICAL AND AGENCIES,,,406,,,,,,,,,,,,,,
13549,MAHADEV SAREES,PUNE,0,305,9665240743,,,,,,,0.00,1,2019-09-14 16:50:22.477,0.00,1,2019-09-14 16:50:22.477,
13550,SHREE JIT COLLECTION,BARAMATI,0,372,7350983698,,,,,,,0.00,1,2019-09-14 16:50:51.913,0.00,1,2019-09-14 16:50:51.913,
13551,BALASAHEB EDATE,PUNE,,305,,,,,,,,,,,,,,
13552,CHOUNDESHWARI ELECTRICAL,KARKAMBH,,428,,,,,,,,,,,,,,
13553,IRIS POLYMERS IND PVT LTD,PUNE,0,305,,,,,,,,0.00,1,,0.00,1,,
13554,CHAROLIA MARKETING,PUNE,,305,,,,,,,,,,,,,,
13555,PRUTHAVIRAJ AUTO PARTS,MALSHIRAS,0,379,9158731711,,,,,,,0.00,1,2019-09-14 18:08:15.217,0.00,1,2019-09-14 18:08:15.217,
13556,SWAPNIL ENTERPRISES,PHALTAN,0,373,9422402340,,,,,,,0.00,1,2021-07-29 11:48:36.857,0.00,1,2021-07-29 11:48:36.857,
13557,SAHYADRI MEDICAL,LONAND,0,376,8605112425,,,,,,,0.00,1,,0.00,1,,
13558,AJINKYA CUSHIONS,BHIGWAN,0,388,9545097952,,,,,,,0.00,1,2019-09-14 18:34:59.150,0.00,1,2019-09-14 18:34:59.150,
13559,SHREE LAXMI AUTOMOBILES(KASHTI),KASHTI,0,434,9552060606,,,,,,,0.00,1,,0.00,1,,
13560,ROOPALI ENT,,,432,,,,,,,,,,,,,,
13561,DR.DNYANESHWAR PAWAR,,,372,,,,,,,,,,,,,,
13562,JUBLIANT LIFE SCIENES LTD,,,589,,,,,,,,,,,,,,
13563,ROYAL AUTO,,,395,,,,,,,,,,,,,,
13564,RAISONI COLLECTION,,,388,,,,,,,,,,,,,,
13565,N K TRADESRS,PUNE,,305,,,,,,,,,,,,,,
13566,SAI ENTERPRISES YAVAT,YAVAT,,387,,,,,,,,,,,,,,
13567,RAVI KULKARNI,KARMALA,0,402,7249503750,,,,,,,0.00,1,,0.00,1,,
13568,KISAN KRUSHI KENDRA,TEMBHURNI,,378,,,,,,,,,,,,,,
13569,GURUKRUPA DISTRIBUTOR,INDAPUR,0,381,9730987415,,,,,,,0.00,1,,0.00,1,,
13570,ADITI SALES AND SERVICES,SOLAPUR,0,371,8793397574,,,,,,,0.00,1,,0.00,1,,
13571,OMKAR ENTERPRISES,,,394,,,,,,,,,,,,,,
13572,NAGNATH MURLIDHAR ADAKE,,,389,,,,,,,,,,,,,,
13573,BAPUSAHEB UTTAM RAUT,,,2686,,,,,,,,,,,,,,
13574,SHIV SHAKTI,CHAUPHULA,0,404,7447494774,,,,,,,0.00,1,,0.00,1,,
13575,SHREE L.P. MULE PLY,PANDHARPUR,0,394,9405303399,,,,,,,0.00,1,,0.00,1,,
13576,SHREE LAXMI SAW MILL,PHALTAN,,373,,,,,,,,,,,,,,
13577,KISAN MACHINERY(PANDHARPUR),PANDHARPUR,,394,,,,,,,,,,,,,,
13578,SAMARTH TRADLING,SOLAPUR,,371,,,,,,,,,,,,,,
13579,AQUA SOLUTION(INDAPUR),INDAPUR,,381,,,,,,,,,,,,,,
13580,SATAV HARDWARE,BARAMATI,,372,,,,,,,,,,,,,,
13581,COTTONPRIDE WHOLESALE DEPOT,PUNE,0,305,9922555559,,,,,,,0.00,1,,0.00,1,,
13582,MAHAVEER COLLECTION,URULI KANCHAN,,432,,,,,,,,,,,,,,
13583,YEAH MACHINERY AND WINDING WIRE(SOLAPUR),SOLAPURE,0,371,9970696105,,,,,,,0.00,1,2020-02-05 17:08:39.567,0.00,1,2020-02-05 17:08:39.567,
13584,PRAJWAL ENTERPRISES,KUNJIRWADI,0,462,9822637707,,,,,,,0.00,1,,0.00,1,,
13585,SHREE SIDDHIVINAYAK AUTOMOBILES(KEDGAON),KEDGAON,,383,,,,,,,,,,,,,,
13586,SHRI CHAKRADHAR MEDICAL,PHALTAN,0,373,9834996443,,,,,,,0.00,1,,0.00,1,,
13587,KUMAR BHIKOBA JAGTAP,SASWAD,,374,,,,,,,,,,,,,,
13588,ABHIJEET MACHINERY(INDAPUR),INDAPUR,,381,,,,,,,,,,,,,,
13589,INDIAN CONVRYORS PVT LTD,JEJURI,,375,,,,,,,,,,,,,,
13590,GURUDEVDATTA ENTERPRISES,BHIGWAN,0,388,9422357476,,,,,,,0.00,1,,0.00,1,,
13591,QUALITY HOUSKEEPING,PUNE,0,305,9763861699,,,,,,,0.00,1,,0.00,1,,
13592,HOTEL SHRIKAMAL INTERNATIONAL,SOLAPUR,0,371,7875910187,,,,,,,0.00,1,,0.00,1,,
13593,SHOURYA MACHINERY,NATEPUTE,0,392,9503561609,,,,,,,0.00,1,,0.00,1,,
13594,MEHTRE COLLECTION,,,394,,,,,,,,,,,,,,
13595,RAGHOJI AUTOMOBILES,SOLAPUR,0,371,9422457517,,,,,,,0.00,1,,0.00,1,,
13596,A B AUTO ELECTRICALS(BHIGWAN),BHIGWAN,,388,,,,,,,,,,,,,,
13597,SHREE SWAMI SAMARTH COLLECTION,NATEPUTE,0,392,9359561861,,,,,,,0.00,1,,0.00,1,,
13598,SHREE KRISHNA HARDWARE(PHALTAN),PHALATN,,373,,,,,,,,,,,,,,
13599,MAHESH ELECTRICALS,AKLUJ,,389,,,,,,,,,,,,,,
13600,KRISHNA MISTRI,KONDI,0,398,7030400520,,,,,,,0.00,1,2019-09-18 20:12:10.340,0.00,1,2019-09-18 20:12:10.340,
13601,RAVIRAJ FURNITURE AND GLASS(PUNE),PUNE,,305,,,,,,,,,,,,,,
13602,MALI HOSPITAL,SANGOLA,,390,,,,,,,,,,,,,,
13603,STATE BANK OF INDIA,LONI VYANKANATH,0,,7875559332,,,,,,,0.00,1,,0.00,1,,
13604,VITTHAL BALOBA LAD-AGARBATTI MERCHANT,PANDHARPUR,0,394,9923444233,,,,,,,0.00,1,2019-09-19 16:54:52.833,0.00,1,2019-09-19 16:54:52.833,
13605,SAGAR AJITKUMAR PHADE,AKLUJ,,389,,,,,,,,,,,,,,
13606,SWASTIC COLLECTION,,,413,,,,,,,,,,,,,,
13607,SHUBHAM SARRI DEPOT,,,567,,,,,,,,,,,,,,
13608,MAULI TRANSPORT,,,620,,,,,,,,,,,,,,
13609,SUNANDA ELECTRICAL,,,371,,,,,,,,,,,,,,
13610,SIDDHANATH ENTERPRISES,SOLAPUR,0,371,9850661129,,,,,,,0.00,1,,0.00,1,,
13611,SHRI VITTHAL PRASAD MOTORS,,,381,,,,,,,,,,,,,,
13612,RUSHIKESH AGRO AGENCIES(PATAS),PATAS,0,405,9637502232,,,,,,,0.00,1,,0.00,1,,
13613,MAHESH FIRE SERVICES,PANDHARPUR,0,394,9890369000,,,,,,,0.00,1,,0.00,1,,
13614,MY CAR WORLD,BARAMATI,0,372,9604019884,,,,,,,0.00,1,,0.00,1,,
13615,OM CONSULTANT,BARAMATI,0,372,9767753066,,,,,,,0.00,1,2019-09-19 18:07:10.513,0.00,1,2019-09-19 18:07:10.513,
13616,NISARG ENTERPRISES,SOLAPUR,0,371,9146292930,,,,,,,0.00,1,,0.00,1,,
13617,ADINATH SALES CORPORATION(MODNIMB),MODNIMB,0,395,9028546092,,,,,,,0.00,1,,0.00,1,,
13618,PRATIK VARYTI STORES,BARAMATI,0,372,9822140299,,,,,,,0.00,1,2019-09-19 19:05:02.633,0.00,1,2019-09-19 19:05:02.633,
13619,PRASANNA HARDWARE,SHRIGONDA,,400,,,,,,,,,,,,,,
13620,RAGHOJI HOSPITAL,,,371,,,,,,,,,,,,,,
13621,SHRIKRUSHNA ENTERPRISES,,,389,,,,,,,,,,,,,,
13622,SHIVKRUPA TYRE AND OIL,,,379,,,,,,,,,,,,,,
13623,BUILDER CORNER,,,394,,,,,,,,,,,,,,
13624,OM SAI POULTRY FARM,PHALTAN,0,373,9822295910,,,,,,,0.00,1,,0.00,1,,
13625,RADHAKRISHNA AGROVET(PUNE),PUNE,0,305,7666327794,,,,,,,0.00,1,,0.00,1,,
13626,VITTHAL CRANE SARVISE,,,483,,,,,,,,,,,,,,
13627,SAGAR MEDICALS,,,374,,,,,,,,,,,,,,
13628,SHIVAM SURGICAL ,,,374,,,,,,,,,,,,,,
13629,NATIONAL SCREENTECH IND.,,,370,,,,,,,,,,,,,,
13630,ARIHANT CONSTRUCTION AND SUPPL.,,,373,,,,,,,,,,,,,,
13631,SHRI SIDHIVINAYAK PEPR,,,372,,,,,,,,,,,,,,
13632,M S WATAR TEEN ENTR,,,371,,,,,,,,,,,,,,
13633,R N MARKET,PUNE,0,305,9552785147,,,,,,,0.00,1,2019-09-20 17:50:02.707,0.00,1,2019-09-20 17:50:02.707,
13634,YOGESH KADAM,BHIGWAN ROAD,0,372,7875768083,,,,,,,0.00,1,,0.00,1,,
13635,ROOPMILAN COLLECTION,SHRIGONDA,0,400,9975426852,,,,,,,0.00,1,2019-09-23 18:10:35.080,0.00,1,2019-09-23 18:10:35.080,
13636,JAI MATA DI TRANSPORT,PUNE,0,305,9053287381,,,,,,,0.00,1,2019-09-23 18:11:00.103,0.00,1,2019-09-23 18:11:00.103,
13637,MAULI CABLE,,,370,,,,,,,,,,,,,,
13638,PRINCE ELE,,,381,,,,,,,,,,,,,,
13639,GANESH OIL CENTER C/O JAYESH NIMONKAR,KARJAT,,382,,,,,,,,,,,,,,
13640,KIRAN TUKARAM MORE,PHALTAN,,373,,,,,,,,,,,,,,
13641,YERNALKAR PLYWOOD TRADERS,PANDHARPUR,0,394,9405546441,,,,,,,0.00,1,,0.00,1,,
13642,HANUMAN STEEL TRADERS,SHRIGONDA,,400,,,,,,,,,,,,,,
14642,SHRINATH TRACTORS C/O JYOTI TRANSPORT,AKLUJ,,389,,,,,,,,,,,,,,
14643,FABTECH EDUCATION SOCIETY,SANGOLA,0,390,8408888657,,,,,,,0.00,1,,0.00,1,,
14644,DR.POTE SHUBHANGI,BARAMATI,,372,,,,,,,,,,,,,,
14645,MAYAS FRANGRANCE SPECIALITIES,BARMATI,0,372,8788520594,,,,,,,0.00,1,,0.00,1,,
14646,SHIVNYA KITCHEN TROLLY,PANDHARPUR,0,394,9970547753,,,,,,,0.00,1,,0.00,1,,
14647,AGRIFEMME,,,596,,,,,,,,,,,,,,
14648,ARNICHEM INDUSTRIS,,,603,,,,,,,,,,,,,,
14649,SWAGAT PLASTIC PACKAGING,WAKHARI,0,441,9975633173,,,,,,,0.00,1,,0.00,1,,
14650,SHEETAL ENTERPRISES,,,305,,,,,,,,,,,,,,
14651,J K JAGTAP AND CO,,,381,,,,,,,,,,,,,,
14652,J K MACHINERY STORES,,,371,,,,,,,,,,,,,,
14653,AMOL ENTERPRISES(MAHUD),MAHUD,0,443,9922891882,,,,,,,0.00,1,,0.00,1,,
14654,S.G.PALKAR AND SONS,BARAMATI,,372,,,,,,,,,,,,,,
14655,SUYOG AGENCY,SANGOLA,0,390,9096461848,,,,,,,0.00,1,,0.00,1,,
14656,COOL POINT,,,370,,,,,,,,,,,,,,
14657,ROKDOBANATH SHETI UDYOG,,,478,,,,,,,,,,,,,,
14658,LOKSEVA AUTO(YAVAT),YAVAT,0,387,7887772727,,,,,,,0.00,1,,0.00,1,,
14659,SHIVMALHAR AUTOMOBILES(JEJURI),JEJURI,0,375,9850366709,,,,,,,0.00,1,,0.00,1,,
14660,BHULESHWAR FARM,SASWAD,,374,,,,,,,,,,,,,,
14661,SHREE NIDHI TRADERS,SOLAPUR,,371,,,,,,,,,,,,,,
14662,AZAD ALAM,TEMBHURNI,0,378,9421062973,,,,,,,0.00,1,,0.00,1,,
14663,KDREAM ENTERPRISES,PUNE,0,305,9175297304,,,,,,,0.00,1,,0.00,1,,
14664,AMOL CHAVAN,AKLUJ,0,389,7249497015,,,,,,,0.00,1,,0.00,1,,
14665,DR MUJAWAR,,,372,,,,,,,,,,,,,,
14666,MAHAVEER FASHION,,,372,,,,,,,,,,,,,,
14667,SERENITY TRADERS,,,372,,,,,,,,,,,,,,
14668,SERENITY TRADERS PVT LTD,,,370,,,,,,,,,,,,,,
14669,SHANKESHWAR CREATION,PUNE,,305,,,,,,,,,,,,,,
14670,ROYAL FASHION,TEMBHURNI,,378,,,,,,,,,,,,,,
14671,BRK AGENCIES C/O LAXMI ANAND,TEMBHURNI,,378,,,,,,,,,,,,,,
14672,SHREE COLLECTION,INDAPUR,0,381,9561360357,,,,,,,0.00,1,,0.00,1,,
14673,VAIBHAV PATIL,PUNE,,305,,,,,,,,,,,,,,
14674,SACHIN DEVKAR,INDAPUR,0,381,9284126481,,,,,,,0.00,1,,0.00,1,,
14675,S.S. VASANTRAO KALE,PANDHARPUR,0,394,9860805585,,,,,,,0.00,1,,0.00,1,,
14676,SHARDA ENGINEERING,,,370,,,,,,,,,,,,,,
14677,SHIV GOLDEN FURNITURE`,INDAPUR,,381,,,,,,,,,,,,,,
14678,ALANKAR PAINTS,,,440,,,,,,,,,,,,,,
14679,HITECH 9881866289,BARAMATI,,372,,,,,,,,,,,,,,
14680,RAPID AGRO TECH,MALSHIRASH,,379,,,,,,,,,,,,,,
14681,SUMEET WELDING WORKS,AKLUJ,,389,,,,,,,,,,,,,,
14682,WATERTEC PVT.LTD,PUNE,,305,,,,,,,,,,,,,,
14683,SHREE MAHALAXMI KIRANA STORE,SOLAPUR,,371,,,,,,,,,,,,,,
14684,SATISH VASANTRAO SHINDE,,,374,,,,,,,,,,,,,,
14685,ARIHANT BOOK SELLERS,,,2689,,,,,,,,,,,,,,
14686,YOGIRAJ PSESTECH,,,372,,,,,,,,,,,,,,
14687,MAHALAXMI ENTERPRISES(BMT),BARAMATI,0,372,7744903245,,,,,,,0.00,1,2019-09-24 16:24:18.437,0.00,1,2019-09-24 16:24:18.437,
14688,SHREE KRISHNA AUTOMOBILES(CHUOWFULA),CHAUPHULA,0,507,8888010963,,,,,,,0.00,1,,0.00,1,,
14689,SIDDHIVINAYAK HOSPITAL(DAUND),DAUND,0,410,7588092325,,,,,,,0.00,1,,0.00,1,,
14690,KUSSHAL ENTERPRISES,,,370,,,,,,,,,,,,,,
14691,SUNIL MEDICAL(MODNIMB),MODNIMB,0,395,9850088743,,,,,,,0.00,1,,0.00,1,,
14692,PURVAT MEDICAL AND GEN ST(MODNIMB),MODNIMB,0,395,9850088743,,,,,,,0.00,1,,0.00,1,,
14693,PAWAR AGENCIES(SANGOLA),SANGOLA,0,390,9975631090,,,,,,,0.00,1,,0.00,1,,
14694,CONNECT IT SOLUTION,,,370,,,,,,,,,,,,,,
14695,SANTOSH SATARKAR,AKLUJ,0,389,9011072512,,,,,,,0.00,1,2019-09-24 18:51:45.053,0.00,1,2019-09-24 18:51:45.053,
14696,SURGICARE DISTRIBUTORS,,,370,,,,,,,,,,,,,,
14697,MAYURESHWAR MEDICAL(KEDGAON),KEDGAON,0,383,9823229802,,,,,,,0.00,1,,0.00,1,,
14698,SANTOSH STONE CUSHER,PANDHARPUR,0,394,7020548263,,,,,,,0.00,1,2019-09-24 19:12:03.533,0.00,1,2019-09-24 19:12:03.533,
14699,SIDDHANATH ROLLING SHUTTER,SANGOLA,,390,,,,,,,,,,,,,,
14700,BHOITE HARDWARE,BARAMATI,,372,,,,,,,,,,,,,,
14701,OMKAR MOTORS(BORKAR WASTI),BORKAR WASTI,0,2690,9423050299,,,,,,,0.00,1,,0.00,1,,
14702,VARDHAMAN AUTO SERVICE CENTER(DAUND),DAUND,0,410,8793743111,,,,,,,0.00,1,2019-09-25 16:14:51.000,0.00,1,2019-09-25 16:14:51.000,
14703,SAI SYSTEMS,,,370,,,,,,,,,,,,,,
14704,AKASHDEEP ENTERPRISES,,,462,,,,,,,,,,,,,,
14705,AMBIKA TYRES,,,371,,,,,,,,,,,,,,
14706,SHRI GANESH SEVA KENDRA (MORGAON),MORGAON,0,567,9822086265,,,,,,,0.00,1,,0.00,1,,
14707,MAHEK PLYWOOD,MANGALWADHA,0,393,9823928890,,,,,,,0.00,1,,0.00,1,,
14708,PRAGAT KRISHI SEVA KENDRA,RASHIN,0,406,9665734040,,,,,,,0.00,1,2019-10-22 18:29:28.777,0.00,1,2019-10-22 18:29:28.777,
14709,ISHWAR AUTOMOBILES(SOLAPUR),SOLAPUR,0,371,9604329373,,,,,,,0.00,1,,0.00,1,,
14710,ONENES PHARMA,,,372,,,,,,,,,,,,,,
14711,RUTUJA MININATH SARADE,KARMALA,0,402,8379050101,,,,,,,0.00,1,,0.00,1,,
14712,BARAMATI AGRO LTD (A),,,389,,,,,,,,,,,,,,
14713,K D MACHINERY,,,395,,,,,,,,,,,,,,
14714,JADHAV SIR 8686091998,MALSHIRASH,,379,,,,,,,,,,,,,,
14715,SAMARTHI FOOD C/O-VAISHNAVI GEN. STORES,INDAPUR,,381,,,,,,,,,,,,,,
14716,KRISHNA AGENCIES,MANGALWEDHA,0,393,,,,,,,,0.00,1,,0.00,1,,
14717,JIJAMATA KRUSHI KENDRA,,,393,,,,,,,,,,,,,,
14718,NAKSHATRA AROMAS,,,372,,,,,,,,,,,,,,
14719,SONI BEAUTY SOLUTION,,,371,,,,,,,,,,,,,,
14720,MAHARASHTRA AGRICULTURE CONSULTANCY,,,371,,,,,,,,,,,,,,
14721,BALASAHEB CHORMALE,,,373,,,,,,,,,,,,,,
14722,BRIGHTWELL ENGG,,,524,,,,,,,,,,,,,,
14723,SHAH M/C,,,394,,,,,,,,,,,,,,
14724,JAY KISANAGRO TRADERS,,,374,,,,,,,,,,,,,,
14725,SHRI NATH PLASTIC,,,609,,,,,,,,,,,,,,
14726,ARUNA ENGINEERING WORKS,PHALTAN,0,373,9689911516,,,,,,,0.00,1,,0.00,1,,
14727,SHRIRAM TRADERS,,,370,,,,,,,,,,,,,,
14728,HIRAMOTHI AUTOMOBILES(IND),INDAPUR,,381,,,,,,,,,,,,,,
14729,SHRI SAI EARTHMOVERS,,,372,,,,,,,,,,,,,,
14730,SAMARTH SPARES,MANCHAR,0,305,8275464836,,,,,,,0.00,1,,0.00,1,,
14731,MAHARASHTRA AGRO(PHALTAN),PHALTAN,0,373,9890938224,,,,,,,0.00,1,,0.00,1,,
14732,SOMESHWAR KRUSHI KENDRA,LONAND,0,376,9860307842,,,,,,,0.00,1,,0.00,1,,
14733,SANAS HITECH AGRO SERVICE,PUNE,0,305,9822517701,,,,,,,0.00,1,,0.00,1,,
14734,NILKAMAL ELECTRICAL,,,371,,,,,,,,,,,,,,
14735,PANDURANG KRISHI SEVA KENDRA,INDAPUR,0,381,9890785490,,,,,,,0.00,1,,0.00,1,,
14736,WAGHAJAI KRISHI SEVA KENDRA,INDAPUR,0,381,9423188513,,,,,,,0.00,1,,0.00,1,,
14737,MAULI PLY,INDAPUR,0,381,9711413892,,,,,,,0.00,1,,0.00,1,,
14738,SAIRAJ AUTO,,,371,,,,,,,,,,,,,,
14739,SHREE TRADERS (VARVAND),VARVAND,,412,,,,,,,,,,,,,,
14740,SHAH CAR ACC AND ELECTRICAL,BARAMATI,0,372,9860546563,,,,,,,0.00,1,,0.00,1,,
14741,MANUBHAI K PATEL,PHALTAN,,373,,,,,,,,,,,,,,
14742,GANESH PATHE,SOLAPUR,,371,,,,,,,,,,,,,,
14743,NATIONAL AUTO HUB,,,370,,,,,,,,,,,,,,
14744,KRISHI KRANTI AGENCIES(BHANDAGAON),BHANDGAON,0,478,8669189432,,,,,,,0.00,1,,0.00,1,,
14745,OM PLY AND GLASS,BARAMATI,0,372,8975309438,,,,,,,0.00,1,,0.00,1,,
14746,POLYMER COLOUR CO.,,,370,,,,,,,,,,,,,,
14747,BARAMATI AGRO LTD(MORGAON),MORGAON,0,437,7350085709,,,,,,,0.00,1,2021-03-20 18:24:42.773,0.00,1,2021-03-20 18:24:42.773,27AAACB7067M1ZB
14748,VAKRATUND TYRES,PUNE,,305,,,,,,,,,,,,,,
14749,KRUSHNA BATTERIES AND AUTO ELECTRICAL,MALSHIRASH,0,379,8275459100,,,,,,,0.00,1,2019-09-27 19:12:19.237,0.00,1,2019-09-27 19:12:19.237,
14750,AABA KHANDU MOTE,,,647,,,,,,,,,,,,,,
14751,DILIP KAMBALE,,,394,,,,,,,,,,,,,,
14752,SAI GAS APPLIANCES,KEDGAON,,383,,,,,,,,,,,,,,
14753,PARTHIV BATTERY (MORGAON),MORGAON,,567,,,,,,,,,,,,,,
14754,DATTAKRUPA KRUSHI SEVA KENDRA(SAKHARWADI),SAKAHARWADI,0,418,9423828046,,,,,,,0.00,1,,0.00,1,,
14755,SHRIRAM ENTERPRISES(NATEPUTE),NATEPUTE,,392,,,,,,,,,,,,,,
14756,RAHUL DATTATRAY PATIL(AKLUJ),AKLUJ,,389,,,,,,,,,,,,,,
14757,AUTOWELL GASKET INDUSTRIES PVT LTD,,,305,,,,,,,,,,,,,,
14758,AJINKYA HONDA,,,392,,,,,,,,,,,,,,
14759,SOMNATH KHANDAGALE,SANGOLA,,390,,,,,,,,,,,,,,
14760,K BOLT,,,305,,,,,,,,,,,,,,
14761,SHREE RAM PAINT,,,390,,,,,,,,,,,,,,
14762,RIYA HANDLAM,,,373,,,,,,,,,,,,,,
14763,AVIJEET ENTERPRISES,,,371,,,,,,,,,,,,,,
14764,SHRI DATTA TRADING CO PUNE,,,305,,,,,,,,,,,,,,
14765,AHMEDABAD MACHINERY,PANDHARPUR,,394,,,,,,,,,,,,,,
14766,BATCO EXPRESS,PUNE,,305,,,,,,,,,,,,,,
14767,LAXMI CLOTH CENTERE,LASURNE,,385,,,,,,,,,,,,,,
14768,RAHUL URMUDE,KARMALA,,402,,,,,,,,,,,,,,
14769,JAI KISAN BIO LLP,BARAMATI,0,372,9011355190,,,,,,,0.00,1,,0.00,1,,
14770,PARTHMESH TREDING CO.,,,389,,,,,,,,,,,,,,
14771,SHREERAM PAINT,,,390,,,,,,,,,,,,,,
14772,SHREENATH HARDWARE,,,410,,,,,,,,,,,,,,
14773,BHAGWATI AND COMPANY,,,410,,,,,,,,,,,,,,
14774,Manisha Ravikiran Mahamuni,,,394,,,,,,,,,,,,,,
14775,LIFE LINE MEDICO BARAMATI,BARAMATI,0,372,8275465006,,,,,,,0.00,1,,0.00,1,,
14776,SHREE SAMARTH COMPUTER AND PRINTER(AKLUJ),AKLUJ,0,389,9766662608,,,,,,,0.00,1,,0.00,1,,
14777,KADAM MULTISPECIALIT HOSPITAL,,,389,,,,,,,,,,,,,,
14778,BHAGWANT KRUSHI KENDRA,,,378,,,,,,,,,,,,,,
14779,KANKAMB KRUSHI SEVA KENDRA,,,428,,,,,,,,,,,,,,
14780,SWAPNIL KRUSHI SEVA KENDRA,,,613,,,,,,,,,,,,,,
14781,TEKAWADE MEDICAL AND GEN ST(BMT),BARAMATI,0,372,9561095710,,,,,,,0.00,1,,0.00,1,,
14782,SHREEYASH FILTER,,,372,,,,,,,,,,,,,,
14783,GUNINA CONSULTANCY SERVICES,BARAMATI,0,372,9422403881,,,,,,,0.00,1,,0.00,1,,
14784,SHRI SAI ENTERPRISES AND AUTO,RAVANGAON,0,,9881989746,,,,,,,0.00,1,,0.00,1,,
14785,VINAY AUTO,INDAPUR,0,381,9960000510,,,,,,,0.00,1,,0.00,1,,
14786,N SQUARE,,,372,,,,,,,,,,,,,,
14787,BHUSHAN ELE.,,,371,,,,,,,,,,,,,,
14788,SANJAY PAWAR SOLAPUR,,,371,,,,,,,,,,,,,,
14789,AMIT KAVATHEKAR,SOLAPUR,0,371,9422065723,,,,,,,0.00,1,,0.00,1,,
14790,FARID SHAIK,PUNE,,305,,,,,,,,,,,,,,
14791,GOLDEN FURNITURE,SOLAPUR,,371,,,,,,,,,,,,,,
14792,SHRI PRAYAGDHAM TRUST CHARITABLE HOSPITAL,URULI KANCHAN,0,432,9146478749,,,,,,,0.00,1,,0.00,1,,
14793,GREEN CUP,,,370,,,,,,,,,,,,,,
14794,SADIK AGARBATI,AKLUJ,,389,,,,,,,,,,,,,,
14795,DALVE PATIL AUTOMOBILES(SOLAPUR),SOLAPUR,0,371,9922528544,,,,,,,0.00,1,,0.00,1,,
14796,SAI SAMBHAV TYRES,MALEGAON,0,436,9130834400,,,,,,,0.00,1,2021-07-06 21:17:19.140,0.00,1,2021-07-06 21:17:19.140,
14797,PRIYANKA AUTO.,LONAND,0,376,,,,,,,,0.00,1,2020-09-22 19:55:32.007,0.00,1,2020-09-22 19:55:32.007,
14798,A-ONE ENTERPRISES,PUNE,,305,,,,,,,,,,,,,,
14799,SHREE GANESH ENTERPRISES(SASWAD),SASWAD,,374,,,,,,,,,,,,,,
14800,SUHAS UMBARE,,,370,,,,,,,,,,,,,,
14801,SHUBHAM AGENCIES,,,562,,,,,,,,,,,,,,
14802,RAYATE FERTILIZERS,,,427,,,,,,,,,,,,,,
14803,SAISEVA TRADERS AND HARD(KASHTI),KASHTI,,434,,,,,,,,,,,,,,
14804,SHRI SWAMI SAMARTH K.S.K.,ADARKI,,2693,,,,,,,,,,,,,,
14805,Y.V MANE CONSTRUCTION PVT LTD,BARAMATI,,372,,,,,,,,,,,,,,
14806,SATGURU AUTO TEMBHURNI,TEMBHURNI,0,378,,,,,,,,0.00,1,2021-07-16 13:21:02.260,0.00,1,2021-07-16 13:21:02.260,
14807,USHA INTERNATIONAL(SOLAPUR),SOLAPUR,,371,,,,,,,,,,,,,,
14808,PENNAR ENGG BUILDING SYSTEM,INDAPUR,0,381,9949883442,,,,,,,0.00,1,,0.00,1,,
14809,SAUBHAGYA LADIES SHOPEE,JEJURI,0,375,9881608585,,,,,,,0.00,1,,0.00,1,,
14810,NAVNATH STONE C/O-WAGH AUTO,,,388,,,,,,,,,,,,,,
14811,PRAFULLA B. SHAH,PUNE,,305,,,,,,,,,,,,,,
14812,K MART,BARAMATI,,372,,,,,,,,,,,,,,
14813,DREAM PVC SOLAPUR,SOLAPUR,,371,,,,,,,,,,,,,,
14814,M.S WATER TECHNOLOGY,SOLAPUR,0,371,8830397017,,,,,,,0.00,1,,0.00,1,,
14815,SHRI SIDDHIVINAYAK PAPER,BARAMATI,,372,,,,,,,,,,,,,,
14816,SANJAY TRADERS,,,388,,,,,,,,,,,,,,
14817,SHRINATH TRACTORS C/O DNYANESHWAR WELDING WORKS,AKLUJ,,389,,,,,,,,,,,,,,
14818,SATYAM SAREES,KEDGAON,0,383,8482930533,,,,,,,0.00,1,2019-10-02 20:34:00.157,0.00,1,2019-10-02 20:34:00.157,
14819,AMBIKA CLOTH CENTER,RASHIN,0,406,8055048816,,,,,,,0.00,1,,0.00,1,,
14820,OM AUTOMOTIVE AND GARAGE(URULI KAN),URULI KANCHAN,0,432,7385177206,,,,,,,0.00,1,,0.00,1,,
14821,VYANKATESH DISTRIBUTORS(SOLAPUR),SOLAPUR,0,371,9422067219,,,,,,,0.00,1,,0.00,1,,
14822,OMKAR AGENCIES(PUNE),PUNE,,305,,,,,,,,,,,,,,
14823,TAMHANE AUTOMOBILES(AKLUJ),AKLUJ,0,389,8308819014,,,,,,,0.00,1,,0.00,1,,
14824,BARVKAR HARISHCHANDRA,,,383,,,,,,,,,,,,,,
14825,PATIL MEDICAL AND GENERAL ST(MOHAL),MOHAL,0,483,9850039799,,,,,,,0.00,1,2019-12-03 16:27:58.283,0.00,1,2019-12-03 16:27:58.283,
14826,S.K. ADHESIVES,,,372,,,,,,,,,,,,,,
